Id,Name,ParentID
1018,Anchoring & Mooring,
1019,"Apparel, Soft Goods, Gear & Gifts",
1020,"Boat Care, Chemicals & Coatings",
1021,Boat Maintenance & Repair,
1022,"Covers, Canvas & Bimini Tops",
1023,Dock Installations & Dockside Equipment,
1024,"Electrical, Gauges & Batteries",
1025,Engine Maintenance & Repair,
1026,Entertainment & Electronics,
1027,Fishing Accessories,
1028,Fishing Hardware,
1029,Fuel Systems,
1030,Galley,
1031,Hardware & Fasteners,
1032,Lighting,
1033,Navigation Electronics,
1034,Navigation Instruments,
1035,Plumbing & Water Systems,
1036,Propulsion & Steering,
1037,Safety Products & Life Rafts,
1038,Sailboat Equipment,
1039,Seating,
1040,Trailers & Accessories,
1041,Ventilation & Climate Control,
1042,Water Sports,
1238,COUPONS,
